time,latitude,longitude,depth,mag,region
2023-12-08T05:47:05.730Z,8.6382,126.4906,68.107,4.5,28 km SE of Marihatag  Philippines
2023-12-08T05:54:15.605Z,8.7733,127.4838,10,4.6,129 km E of Aras-asan  Philippines
2023-12-08T06:52:43.260Z,8.7458,127.2197,12.689,5,101 km E of Aras-asan  Philippines
2023-12-08T08:11:15.438Z,8.7825,127.2812,10,4.4,107 km E of Aras-asan  Philippines
2023-12-08T08:59:24.020Z,8.8466,127.3284,10,4.7,111 km E of Aras-asan  Philippines
2023-12-08T09:26:53.243Z,8.5821,126.8213,63.524,4.4,58 km ENE of Hinatuan  Philippines
2023-12-08T09:46:51.998Z,8.6608,127.1205,10,4.5,92 km E of Marihatag  Philippines
2023-12-08T09:53:17.888Z,8.5901,127.4781,10,4.5,124 km ENE of Barcelona  Philippines
2023-12-08T10:01:15.077Z,8.6897,127.0566,10,4.7,84 km E of Marihatag  Philippines
2023-12-08T10:32:39.480Z,8.7897,126.8612,49.291,5.2,61 km E of Aras-asan  Philippines
2023-12-08T11:32:15.254Z,8.8122,126.9302,54.744,4.9,68 km E of Aras-asan  Philippines
2023-12-08T14:52:30.732Z,8.5326,127.1288,10,4.3,86 km ENE of Barcelona  Philippines
2023-12-08T16:09:47.231Z,8.7513,126.8256,55.654,4.6,58 km E of Marihatag  Philippines
2023-12-08T17:46:13.720Z,9.2544,127.2303,10,4.6,108 km ENE of Aras-asan  Philippines
2023-12-08T17:51:14.418Z,9.0911,126.9802,10,4.6,76 km ENE of Aras-asan  Philippines
2023-12-08T20:18:09.582Z,8.293,127.4591,10,4.7,113 km E of Barcelona  Philippines
2023-12-08T20:34:40.498Z,9.0159,127.2037,10,4.2,99 km E of Aras-asan  Philippines
2023-12-08T21:24:25.859Z,9.6202,126.8576,10,4.3,82 km ENE of Cortes  Philippines
2023-12-08T21:54:20.787Z,9.4663,126.4817,38.403,4.4,38 km ENE of Cortes  Philippines
2023-12-08T22:03:55.833Z,9.0745,126.6641,7.708,4.1,43 km ENE of Aras-asan  Philippines
2023-12-08T22:13:34.565Z,9.4713,126.3856,26.288,4.4,30 km NE of Cortes  Philippines
2023-12-09T00:04:43.521Z,8.6504,126.9781,37.632,4.2,76 km ESE of Marihatag  Philippines
2023-12-09T02:38:44.603Z,8.7063,127.1388,10,4.5,93 km ESE of Aras-asan  Philippines
2023-12-09T05:56:48.697Z,9.051,126.6986,58.988,4.5,46 km ENE of Aras-asan  Philippines
2023-12-09T06:27:45.009Z,8.6364,126.8616,57.923,4.2,64 km ESE of Marihatag  Philippines
2023-12-09T08:12:14.609Z,9.1608,126.6142,67.7,4.7,43 km ENE of La Paz  Philippines
2023-12-09T08:45:55.756Z,9.2185,126.7816,45.364,4.4,62 km ENE of La Paz  Philippines
2023-12-09T09:16:45.723Z,8.7733,127.3875,10,4.2,119 km E of Aras-asan  Philippines
2023-12-09T09:37:26.486Z,8.4403,126.5743,72.221,4.7,27 km ENE of Hinatuan  Philippines
2023-12-09T09:39:48.839Z,9.2883,125.9433,35,4.5,0 km N of Parang  Philippines
2023-12-09T10:09:38.400Z,9.4686,126.4773,57.641,4.3,37 km ENE of Cortes  Philippines
2023-12-09T10:14:33.172Z,9.5385,126.4792,42.705,4.4,42 km NE of Cortes  Philippines
2023-12-09T10:33:22.611Z,8.2482,126.7122,52.836,4,32 km ENE of Barcelona  Philippines
2023-12-09T10:37:54.355Z,8.4588,127.2569,10,4.5,96 km ENE of Barcelona  Philippines
2023-12-09T13:20:35.130Z,9.2795,126.5035,55.544,4.6,34 km E of Cortes  Philippines
2023-12-09T14:39:30.965Z,9.4103,126.4959,34.393,4.2,36 km ENE of Cortes  Philippines
2023-12-09T15:07:04.027Z,6.2107,126.3149,62.446,4.9,22 km SE of Pondaguitan  Philippines
2023-12-09T17:28:29.779Z,8.849,126.8549,67.962,4.2,59 km E of Aras-asan  Philippines
2023-12-09T19:44:47.805Z,1.8063,126.3784,54.695,5,144 km ENE of Bitung  Indonesia
2023-12-09T22:31:21.391Z,8.4895,127.6891,10,4.6,142 km ENE of Barcelona  Philippines
2023-12-09T23:13:31.141Z,5.9419,127.1164,74.394,4.6,113 km ESE of Pondaguitan  Philippines
2023-12-09T23:59:01.264Z,8.4191,126.6676,51.636,4.6,37 km E of Hinatuan  Philippines
2023-12-10T00:11:35.969Z,9.3528,126.4236,47.152,4.6,26 km ENE of Cortes  Philippines
2023-12-10T01:01:38.191Z,9.2605,126.4429,41.596,4.5,27 km E of Cortes  Philippines
2023-12-10T01:14:21.443Z,9.074,126.5863,43.965,4.3,36 km ENE of Bacolod  Philippines
2023-12-10T03:31:06.809Z,8.4222,127.2197,10,4.5,91 km ENE of Barcelona  Philippines
2023-12-10T05:15:51.310Z,8.5858,126.258,78.113,4.1,6 km NNE of Gamut  Philippines
2023-12-10T06:22:43.216Z,8.7556,127.3956,10,4.3,120 km E of Aras-asan  Philippines
2023-12-10T07:33:37.647Z,8.7097,126.2525,65.584,4.1,4 km E of Salvacion  Philippines
2023-12-10T08:32:06.879Z,8.6547,127.0148,10,4.3,80 km ESE of Marihatag  Philippines
2023-12-10T10:00:43.228Z,9.6103,126.5703,44.952,4.3,53 km ESE of Union  Philippines
2023-12-10T12:44:58.096Z,8.8225,126.7525,39.897,4.4,49 km E of Aras-asan  Philippines
2023-12-10T17:46:07.214Z,7.9177,126.8763,33.159,4.9,43 km NE of Kinablangan  Philippines
2023-12-10T17:48:50.571Z,8.0653,126.4982,69.608,4.4,9 km ENE of Lingig  Philippines
2023-12-10T18:07:35.681Z,8.7042,127.32,10,4.5,112 km E of Aras-asan  Philippines
2023-12-10T19:28:09.015Z,9.5164,126.7283,39.677,4.2,64 km ENE of Cortes  Philippines
2023-12-10T22:49:38.279Z,8.7028,127.2892,10,4.4,109 km E of Aras-asan  Philippines
2023-12-10T22:52:56.501Z,8.7373,127.2677,10,5.1,106 km E of Aras-asan  Philippines
2023-12-10T23:10:43.013Z,8.641,127.282,10,4.5,107 km ENE of Barcelona  Philippines
2023-12-10T23:18:00.908Z,8.7201,127.3417,10,4.6,114 km E of Aras-asan  Philippines
2023-12-10T23:29:15.554Z,8.6511,127.2697,10,4.5,106 km ENE of Barcelona  Philippines
2023-12-11T00:45:01.415Z,8.8229,126.9288,10,4.6,68 km E of Aras-asan  Philippines
2023-12-11T01:15:38.374Z,8.9146,127.3104,10,4.2,109 km E of Aras-asan  Philippines
2023-12-11T01:55:10.236Z,8.7595,127.2681,10,4.7,106 km E of Aras-asan  Philippines
2023-12-11T03:48:08.285Z,9.5142,126.1552,85.047,4.8,23 km ESE of Socorro  Philippines
2023-12-11T03:48:59.925Z,9.2079,126.0098,10,4.7,2 km SSW of Carmen  Philippines
2023-12-11T04:33:31.631Z,2.6627,128.2722,122.003,4.8,107 km NNE of Tobelo  Indonesia
2023-12-11T08:03:00.611Z,8.1267,127.1801,26.551,4.5,82 km E of Barcelona  Philippines
2023-12-11T10:55:39.135Z,8.5394,126.7894,57.925,4.7,53 km ENE of Hinatuan  Philippines
2023-12-11T11:21:23.114Z,8.4853,127.5228,10,4.3,125 km ENE of Barcelona  Philippines
2023-12-11T11:56:29.953Z,8.5209,127.2056,10,4.5,93 km ENE of Barcelona  Philippines
2023-12-11T11:57:46.418Z,8.4991,127.2645,10,4.6,98 km ENE of Barcelona  Philippines
2023-12-11T13:09:18.385Z,9.4401,126.475,49.119,4.6,35 km ENE of Cortes  Philippines
2023-12-11T13:20:42.146Z,3.0393,126.0377,111.915,4.4,203 km NNE of Bitung  Indonesia
2023-12-11T13:52:31.268Z,9.1178,126.9961,10,4.8,79 km ENE of Aras-asan  Philippines
2023-12-11T18:51:51.994Z,2.4633,126.7122,50.457,4.5,165 km WNW of Tobelo  Indonesia
2023-12-11T21:48:03.871Z,8.5433,126.8214,55.178,4.6,56 km ENE of Hinatuan  Philippines
2023-12-11T22:01:24.720Z,8.5607,126.918,57.08,4.5,67 km ENE of Hinatuan  Philippines
2023-12-11T22:13:39.471Z,8.5702,126.7702,35,4.4,52 km ENE of Hinatuan  Philippines
2023-12-11T23:22:53.252Z,8.5333,127.093,10,4.5,83 km ENE of Barcelona  Philippines
2023-12-11T23:43:16.165Z,8.5062,127.106,10,5,83 km ENE of Barcelona  Philippines
2023-12-12T01:48:05.737Z,8.6145,126.5809,43.959,4.5,37 km SE of Marihatag  Philippines
2023-12-12T03:06:39.608Z,8.8298,126.803,35,5,54 km E of Aras-asan  Philippines
2023-12-12T03:11:15.185Z,8.7099,126.769,35,4.9,53 km ESE of Marihatag  Philippines
2023-12-12T06:22:14.116Z,9.6304,126.4748,40.289,4.6,42 km ESE of Union  Philippines
2023-12-12T08:17:52.360Z,8.4165,126.5584,70.563,4.8,25 km E of Hinatuan  Philippines
2023-12-12T12:04:31.528Z,4.9283,127.5308,10,4.5,218 km SE of Pondaguitan  Philippines
2023-12-12T13:58:24.440Z,8.5843,126.6104,42.549,5.1,38 km NE of Hinatuan  Philippines
2023-12-12T16:07:14.370Z,9.7129,126.4653,53.542,4.7,39 km E of Union  Philippines
2023-12-12T16:18:53.544Z,8.4486,126.9093,35,4.7,61 km ENE of Barcelona  Philippines
2023-12-12T16:20:59.500Z,8.5697,127.1574,10,4.7,91 km ENE of Barcelona  Philippines
2023-12-12T16:24:17.233Z,8.552,127.1354,10,4.7,88 km ENE of Barcelona  Philippines
2023-12-12T17:49:47.725Z,8.404,126.8793,36.009,4.6,56 km ENE of Barcelona  Philippines
2023-12-12T18:10:28.267Z,8.4228,126.5154,50.12,4.4,20 km ENE of Hinatuan  Philippines
2023-12-12T18:44:13.669Z,8.4449,126.5995,47.7,4.3,30 km ENE of Hinatuan  Philippines
2023-12-12T20:09:20.643Z,8.4992,126.9133,30.217,4.3,64 km NE of Barcelona  Philippines
2023-12-12T21:42:52.369Z,8.6012,126.3144,70.017,4.6,11 km NE of Gamut  Philippines
2023-12-13T01:53:39.184Z,9.4553,126.8036,10,4.2,70 km ENE of Cortes  Philippines
2023-12-13T04:43:33.222Z,5.563,126.9519,10,4.4,123 km SE of Pondaguitan  Philippines
2023-12-13T05:41:37.019Z,8.5888,126.8476,60.105,4.2,61 km ENE of Hinatuan  Philippines
2023-12-13T13:04:23.948Z,8.7002,126.3818,54.102,4.5,14 km SE of Marihatag  Philippines
2023-12-13T13:36:07.848Z,8.4829,126.7213,57.236,4.5,44 km ENE of Hinatuan  Philippines
2023-12-13T14:17:12.376Z,8.5659,127.0131,18.252,4.5,77 km ENE of Hinatuan  Philippines
2023-12-13T16:15:55.153Z,8.3574,126.5649,83.181,4.3,25 km E of Hinatuan  Philippines
2023-12-13T17:36:51.387Z,2.0165,124.1617,302.23,4.1,96 km NW of Manado  Indonesia
2023-12-14T03:36:31.407Z,8.5788,127.3464,10,4.7,110 km ENE of Barcelona  Philippines
2023-12-14T05:12:31.464Z,8.6424,127.3509,10,4.1,114 km ENE of Barcelona  Philippines
2023-12-14T05:26:40.338Z,8.5298,127.1316,10,4.9,87 km ENE of Barcelona  Philippines
2023-12-14T05:33:22.291Z,8.6398,127.1535,10,4.6,94 km ENE of Hinatuan  Philippines
2023-12-14T05:44:17.912Z,8.5653,127.2353,10,4.3,99 km ENE of Barcelona  Philippines
2023-12-14T05:55:16.798Z,8.5645,127.1447,10,4.6,90 km ENE of Barcelona  Philippines
2023-12-14T06:05:15.358Z,8.6274,127.2367,10,4.3,102 km ENE of Barcelona  Philippines
2023-12-14T07:53:39.872Z,8.4227,127.3162,10,4.4,101 km ENE of Barcelona  Philippines
2023-12-14T09:19:05.322Z,2.1486,127.8388,103.046,4.1,50 km NNW of Tobelo  Indonesia
2023-12-14T10:42:54.056Z,8.288,126.8111,68.016,4.7,43 km ENE of Barcelona  Philippines
2023-12-14T10:48:21.599Z,8.6396,127.4289,10,4.4,121 km ENE of Barcelona  Philippines
2023-12-14T10:49:34.022Z,8.4874,127.0771,10,4.2,79 km ENE of Barcelona  Philippines
2023-12-14T11:39:12.655Z,8.3569,126.74,80.313,4.4,40 km ENE of Barcelona  Philippines
2023-12-14T11:46:00.006Z,8.3472,126.7989,55.636,4.8,45 km ENE of Barcelona  Philippines
2023-12-14T11:54:00.342Z,8.2634,126.8372,64.073,4.7,45 km ENE of Barcelona  Philippines
2023-12-14T13:27:19.228Z,8.9749,126.623,36.736,4.8,35 km ENE of Aras-asan  Philippines
2023-12-14T15:33:27.499Z,8.5631,127.4101,10,4.5,116 km ENE of Barcelona  Philippines
2023-12-14T16:42:52.757Z,8.5399,126.9063,33.092,4.1,65 km ENE of Hinatuan  Philippines
2023-12-14T22:05:05.034Z,9.3475,126.4703,38.457,4.6,31 km ENE of Cortes  Philippines
2023-12-14T22:44:01.774Z,8.7494,127.3747,10,4.7,117 km E of Aras-asan  Philippines
2023-12-14T23:03:34.370Z,8.5153,127.2134,10,4.3,94 km ENE of Barcelona  Philippines
2023-12-14T23:10:27.827Z,8.6554,127.5069,10,4.4,130 km ENE of Barcelona  Philippines
2023-12-14T23:30:24.133Z,8.7264,128.1334,10,4.5,197 km ENE of Barcelona  Philippines
2023-12-15T04:30:32.259Z,8.865,127.3012,10,4.7,108 km E of Aras-asan  Philippines
2023-12-15T04:41:24.038Z,1.6227,126.6154,48.662,4.5,125 km NW of Ternate  Indonesia
2023-12-15T04:42:46.554Z,8.8131,127.2448,10,4.6,103 km E of Aras-asan  Philippines
2023-12-15T13:43:03.716Z,8.4573,127.0973,10,4.7,80 km ENE of Barcelona  Philippines
2023-12-15T14:49:37.478Z,8.5306,126.5542,48.932,4.2,29 km NE of Hinatuan  Philippines
2023-12-15T15:40:21.601Z,8.8205,127.3538,10,4.7,114 km E of Aras-asan  Philippines
2023-12-15T16:05:28.112Z,8.799,127.315,10,4.9,110 km E of Aras-asan  Philippines
2023-12-15T16:35:10.364Z,8.8511,127.4226,10,4.9,122 km E of Aras-asan  Philippines
2023-12-15T20:29:34.527Z,8.5677,126.6865,66.683,4.2,44 km ENE of Hinatuan  Philippines
2023-12-15T21:32:14.046Z,8.0456,126.787,74.036,4.6,38 km E of Santa Maria  Philippines
2023-12-15T22:28:31.343Z,8.9007,127.2847,10,4.4,107 km E of Aras-asan  Philippines
2023-12-16T00:12:12.386Z,8.487,126.8695,39.986,4.5,60 km NE of Barcelona  Philippines
2023-12-16T03:12:39.806Z,8.7882,127.4494,10,4.5,125 km E of Aras-asan  Philippines
2023-12-16T05:36:09.404Z,8.3563,126.5701,57.9,4.2,26 km E of Hinatuan  Philippines
2023-12-16T06:56:39.084Z,8.5473,126.841,18.648,4.3,59 km ENE of Hinatuan  Philippines
2023-12-16T09:12:51.073Z,8.396,126.5152,72.284,4.6,20 km E of Hinatuan  Philippines
2023-12-16T09:38:33.711Z,8.8299,126.6189,60.853,4.3,34 km E of Aras-asan  Philippines
2023-12-16T11:43:33.215Z,8.9645,127.1634,10,4.8,94 km E of Aras-asan  Philippines
2023-12-16T23:43:23.520Z,8.44,126.3825,75.074,4.5,9 km NE of Hinatuan  Philippines
2023-12-17T04:45:44.726Z,4.2529,126.874,59.654,4.3,201 km SE of Sarangani  Philippines
2023-12-17T08:18:57.525Z,8.1747,126.7162,77.764,4.4,31 km E of Barcelona  Philippines
2023-12-17T08:23:05.008Z,8.2689,127.2262,10,4.1,88 km E of Barcelona  Philippines
2023-12-17T10:58:14.395Z,7.9923,127.0487,59.141,4.9,64 km ENE of Kinablangan  Philippines
2023-12-17T20:32:04.823Z,9.0473,126.9297,10,4.2,70 km ENE of Aras-asan  Philippines
2023-12-17T20:33:09.689Z,8.8902,126.8702,26.334,4.6,61 km E of Aras-asan  Philippines
2023-12-17T21:16:16.135Z,8.3856,126.8845,35.296,4.4,55 km ENE of Barcelona  Philippines
2023-12-18T00:23:16.582Z,8.8997,126.6376,60.88,4.2,35 km E of Aras-asan  Philippines
2023-12-18T01:37:21.559Z,8.0714,127.3644,10,4,99 km ENE of Kinablangan  Philippines
2023-12-18T03:58:59.547Z,8.818,127.2945,10,4.6,108 km E of Aras-asan  Philippines
2023-12-18T11:12:37.366Z,8.8629,127.3732,10,4.9,116 km E of Aras-asan  Philippines
2023-12-18T12:12:57.368Z,9.3876,126.6691,38.559,4.6,53 km ENE of Cortes  Philippines
2023-12-18T15:50:09.090Z,8.9741,126.7375,35,4.6,47 km ENE of Aras-asan  Philippines
2023-12-18T16:28:01.843Z,8.6814,126.3387,81.638,4.4,14 km SSE of Marihatag  Philippines
2023-12-19T06:51:13.487Z,9.2499,125.8414,10,4.8,11 km WSW of Parang  Philippines
2023-12-19T07:16:15.126Z,8.2814,126.4332,10,4.9,10 km E of Tidman  Philippines
2023-12-19T08:14:14.444Z,8.3958,126.7399,43.076,4.9,42 km NE of Barcelona  Philippines
2023-12-19T08:37:41.284Z,8.6703,127.2214,10,4.3,102 km E of Marihatag  Philippines
2023-12-19T12:21:16.156Z,3.3197,126.9701,79.322,4.2,210 km NNW of Tobelo  Indonesia
2023-12-19T16:09:15.928Z,3.1737,127.395,34.644,4.4,173 km NNW of Tobelo  Indonesia
2023-12-19T22:36:03.417Z,2.7011,128.2749,173.775,5.2,111 km NNE of Tobelo  Indonesia
2023-12-19T23:35:40.304Z,3.2291,126.9565,50.145,4.5,203 km NW of Tobelo  Indonesia
2023-12-20T01:45:01.277Z,8.6381,126.9927,10,4.2,78 km ENE of Hinatuan  Philippines
2023-12-20T05:14:42.407Z,8.6648,127.3096,10,4.5,111 km ENE of Barcelona  Philippines
2023-12-20T06:56:08.275Z,8.5636,127.3899,10,4.7,114 km ENE of Barcelona  Philippines
2023-12-21T01:17:56.902Z,8.3519,127.1483,10,4.5,81 km ENE of Barcelona  Philippines
2023-12-21T02:21:17.804Z,8.114,126.3279,92.947,4.1,11 km S of Bislig  Philippines
2023-12-21T09:06:32.114Z,8.5832,127.4205,10,4.6,118 km ENE of Barcelona  Philippines
2023-12-21T17:25:55.853Z,8.892,127.0558,10,4.6,81 km E of Aras-asan  Philippines
2023-12-21T19:30:59.648Z,8.5716,127.3598,10,4.5,111 km ENE of Barcelona  Philippines
2023-12-21T21:20:17.210Z,8.9034,127.1686,10,4.2,94 km E of Aras-asan  Philippines
2023-12-22T11:01:52.091Z,8.4842,126.9097,35,4.2,63 km NE of Barcelona  Philippines
2023-12-22T11:28:37.439Z,8.5479,127.1806,10,4.9,92 km ENE of Barcelona  Philippines
2023-12-22T11:31:50.835Z,8.6207,126.5681,59.333,4.4,36 km SE of Marihatag  Philippines
2023-12-22T11:33:59.813Z,2.6388,128.1978,62.909,5.1,102 km NNE of Tobelo  Indonesia
2023-12-22T19:07:09.958Z,8.4298,126.9646,43.686,4.5,65 km ENE of Barcelona  Philippines
2023-12-23T00:50:02.409Z,8.5673,126.1773,88.744,4.1,6 km WNW of Unidad  Philippines
2023-12-23T11:18:24.445Z,8.8867,127.2548,10,4.3,103 km E of Aras-asan  Philippines
2023-12-23T14:22:26.625Z,8.1936,126.7418,41.829,5.1,34 km E of Barcelona  Philippines
2023-12-23T16:38:34.934Z,8.8625,126.8234,35,5.2,56 km E of Aras-asan  Philippines
2023-12-23T21:54:30.198Z,6.5565,126.2938,134.173,4.4,20 km ENE of Nangan  Philippines
2023-12-24T02:02:51.931Z,8.5627,126.8172,37.658,4.6,57 km ENE of Hinatuan  Philippines
2023-12-24T02:20:44.377Z,8.2927,127.0403,57.029,5.3,68 km ENE of Barcelona  Philippines
2023-12-24T02:28:06.868Z,8.1184,126.6391,71.685,4.6,23 km ESE of Barcelona  Philippines
2023-12-24T03:02:06.352Z,8.5352,126.5233,51.097,5.1,27 km NE of Hinatuan  Philippines
2023-12-24T08:51:57.825Z,8.4638,126.3708,64.772,4.7,10 km NNE of Hinatuan  Philippines
2023-12-24T20:31:54.297Z,5.0747,126.0217,109.751,4.9,71 km ESE of Sarangani  Philippines
2023-12-25T00:10:29.813Z,8.7511,127.3901,10,4.4,119 km E of Aras-asan  Philippines
2023-12-25T03:21:05.599Z,9.2851,126.6053,35,4.2,45 km E of Cortes  Philippines
2023-12-25T07:19:26.506Z,8.997,127.2369,10,4.5,102 km E of Aras-asan  Philippines
2023-12-25T14:45:38.593Z,8.4007,126.3155,94.234,4.5,3 km NNW of Hinatuan  Philippines
2023-12-25T22:16:27.881Z,8.5093,127.1231,10,4.5,85 km ENE of Barcelona  Philippines
2023-12-26T03:42:51.774Z,8.5556,126.5972,89.342,4.1,35 km NE of Hinatuan  Philippines
2023-12-26T06:42:37.211Z,4.0237,126.6495,47.429,4.7,201 km SE of Sarangani  Philippines
2023-12-26T10:20:27.825Z,8.4863,126.9279,58.852,4.8,65 km ENE of Barcelona  Philippines
2023-12-26T11:39:23.602Z,2,125.8117,9.696,4.2,98 km NE of Bitung  Indonesia
2023-12-27T13:17:16.404Z,8.8827,126.2602,10,4.4,5 km W of Aras-asan  Philippines
2023-12-27T15:31:19.124Z,8.8522,127.7701,10,4.3,160 km E of Aras-asan  Philippines
2023-12-28T01:35:11.401Z,6.121,125.4786,35,5.2,12 km ENE of Suyan  Philippines
2023-12-28T15:48:33.019Z,8.5588,126.4999,51.88,5,27 km NE of Hinatuan  Philippines
2023-12-28T16:10:27.756Z,8.3648,127.1915,10,4.5,86 km ENE of Barcelona  Philippines
2023-12-28T18:27:28.843Z,8.3548,126.2781,79.396,4.4,4 km N of Bigaan  Philippines
2023-12-28T20:35:56.817Z,9.2977,126.8191,10,4.5,69 km E of Cortes  Philippines
2023-12-29T10:29:32.017Z,6.7248,126.9004,68.61,4.6,61 km SE of Tarragona  Philippines
2023-12-29T16:26:50.027Z,2.6211,121.8937,556.561,4.4,264 km NNW of Gorontalo  Indonesia
2023-12-30T19:29:41.325Z,8.577,127.1346,10,4.3,89 km ENE of Barcelona  Philippines
2023-12-31T00:23:43.953Z,8.9434,126.4849,60.612,4.4,20 km ENE of Aras-asan  Philippines
2023-12-31T00:53:05.180Z,8.6464,126.7683,62.659,4.2,54 km ESE of Marihatag  Philippines
2023-12-31T03:22:56.282Z,9.3051,126.2038,10,4.4,3 km NNE of Cortes  Philippines
2023-12-31T08:48:30.638Z,8.7458,126.6424,40.766,4.2,38 km E of Marihatag  Philippines
2023-12-31T10:19:09.179Z,3.9902,128.2428,10,4.6,251 km N of Tobelo  Indonesia
2023-12-31T15:23:14.621Z,4.0416,128.3381,10,4.9,258 km N of Tobelo  Indonesia
2023-12-31T17:00:47.300Z,9.6916,125.4144,10,4.6,7 km SW of Mati  Philippines
2024-01-01T03:58:30.343Z,8.9147,127.4797,10,4.1,128 km E of Aras-asan  Philippines
2024-01-01T14:52:07.932Z,4.7027,127.3061,53.468,4.2,218 km ESE of Sarangani  Philippines
2024-01-02T02:49:31.315Z,8.8429,127.2178,10,4.6,99 km E of Aras-asan  Philippines
2024-01-03T01:11:31.461Z,8.3515,126.5376,76.597,5,22 km E of Hinatuan  Philippines
2024-01-03T04:38:54.197Z,5.3784,127.722,10,4.2,202 km ESE of Pondaguitan  Philippines
2024-01-03T12:59:19.567Z,5.5484,125.0908,79.453,4.4,26 km SW of Burias  Philippines
2024-01-03T22:44:18.408Z,4.8183,127.2989,45.929,4.4,211 km SE of Pondaguitan  Philippines
2024-01-04T07:32:22.215Z,8.3869,126.5607,84.702,4.7,25 km E of Hinatuan  Philippines
2024-01-05T00:45:34.465Z,8.7194,124.3214,9.973,4.3,16 km NW of Gitagum  Philippines
2024-01-05T01:15:40.339Z,5.8063,127.5533,10,4.2,164 km ESE of Pondaguitan  Philippines
2024-01-06T11:02:38.724Z,3.96,125.2602,93.13,4.2,161 km S of Sarangani  Philippines
2024-01-06T12:38:10.094Z,8.9737,126.4849,43.529,4,21 km ENE of Aras-asan  Philippines
2024-01-06T17:03:10.110Z,8.8884,127.07,10,4.5,83 km E of Aras-asan  Philippines
2024-01-07T00:05:13.360Z,8.1321,126.9585,35,4.6,57 km E of Barcelona  Philippines
2024-01-07T03:47:27.160Z,4.7913,127.8373,67.031,4.5,252 km SE of Pondaguitan  Philippines
2024-01-07T12:02:03.500Z,6.2251,126.9851,215.461,4.1,90 km E of Pondaguitan  Philippines
2024-01-08T13:30:57.048Z,8.4136,126.3334,78.64,4.4,4 km N of Hinatuan  Philippines
2024-01-08T20:48:42.361Z,4.9225,126.1575,62.574,6.7,93 km SE of Sarangani  Philippines
2024-01-08T21:04:39.509Z,4.7288,126.0407,88.58,4.2,98 km SE of Sarangani  Philippines
2024-01-08T21:06:16.101Z,4.8164,126.0506,82.702,4.5,91 km SE of Sarangani  Philippines
2024-01-08T22:30:35.744Z,4.6686,126.299,92.212,4.1,123 km SE of Sarangani  Philippines
2024-01-08T22:49:59.374Z,4.9569,126.4601,62.882,4.2,121 km ESE of Sarangani  Philippines
2024-01-09T01:08:41.354Z,4.7116,126.3124,97.409,4.5,121 km SE of Sarangani  Philippines
2024-01-09T03:10:38.970Z,4.6255,126.205,96.647,4.1,118 km SE of Sarangani  Philippines
2024-01-09T05:33:57.267Z,2.9203,125.5756,140.016,4.2,171 km NNE of Bitung  Indonesia
2024-01-09T11:14:27.650Z,5.1326,125.3566,10,4.1,32 km SSW of Sarangani  Philippines
2024-01-10T02:09:46.350Z,8.49,127.3718,10,4.1,109 km ENE of Barcelona  Philippines
2024-01-10T20:08:26.753Z,8.7981,127.1469,10,4.4,92 km E of Aras-asan  Philippines
2024-01-11T14:59:34.058Z,1.9746,124.0298,298.551,4.3,106 km WNW of Manado  Indonesia
2024-01-12T02:05:04.693Z,4.8837,126.43,44.076,5,121 km ESE of Sarangani  Philippines
2024-01-12T05:12:24.468Z,8.9392,126.6842,85.259,4.5,41 km E of Aras-asan  Philippines
2024-01-12T09:47:59.241Z,8.4178,126.7185,36.541,4.7,42 km NE of Barcelona  Philippines
2024-01-12T18:02:34.156Z,4.9202,126.4269,66.758,4.2,119 km ESE of Sarangani  Philippines
2024-01-12T18:04:40.497Z,8.5025,126.7873,62.826,4.6,51 km ENE of Hinatuan  Philippines
2024-01-12T19:52:14.391Z,5.5013,125.1256,80.959,4.6,26 km WSW of Balangonan  Philippines
2024-01-13T22:07:42.282Z,1.4591,124.4982,243.669,4.2,37 km WNW of Tomohon  Indonesia
2024-01-14T10:56:20.744Z,4.8037,126.1553,92.124,4.5,101 km SE of Sarangani  Philippines
2024-01-15T11:31:25.572Z,8.4334,126.3668,78.052,4.8,7 km NNE of Hinatuan  Philippines
2024-01-15T14:04:35.409Z,4.3428,125.7007,88.75,5,120 km SSE of Sarangani  Philippines
2024-01-16T05:35:56.692Z,4.3024,128.4198,8.542,4.1,288 km N of Tobelo  Indonesia
2024-01-16T17:57:13.510Z,1.5479,124.6017,223.021,4.2,28 km WNW of Manado  Indonesia
2024-01-16T18:03:50.427Z,1.3347,126.2949,25.01,4.8,130 km E of Bitung  Indonesia
2024-01-17T12:32:01.191Z,8.558,126.5225,39,5.6,29 km NE of Hinatuan  Philippines
2024-01-17T12:42:22.519Z,2.6602,128.3711,201.593,4.2,110 km NNE of Tobelo  Indonesia
2024-01-18T01:33:27.633Z,8.5946,127.3913,10,4.6,115 km ENE of Barcelona  Philippines
2024-01-18T01:48:29.671Z,5.7416,127.0838,115.154,4.4,121 km SE of Pondaguitan  Philippines
2024-01-18T02:41:38.888Z,8.556,127.2993,10,4.4,104 km ENE of Barcelona  Philippines
2024-01-18T07:42:08.934Z,8.4092,126.4898,77.42,4.4,17 km ENE of Hinatuan  Philippines
2024-01-18T12:47:37.381Z,6.0394,125.9644,73.685,4.6,29 km E of Lamitan  Philippines
2024-01-18T15:57:34.167Z,8.5281,127.0422,35,4.7,78 km ENE of Barcelona  Philippines
2024-01-19T09:30:24.776Z,6.7737,126.477,59.111,4.3,19 km ESE of Bobon  Philippines
